Время[c],Напряжение[В]
2.3737,1.1399
2.3743,1.1399
2.3748,1.1450
2.3754,1.1399
2.3759,1.1399
2.3765,1.1399
2.3770,1.1399
2.3776,1.1399
2.3781,1.1399
2.3787,1.1450
2.3792,1.1399
2.3798,1.1450
2.3803,1.1399
2.3809,1.1399
2.3814,1.1349
2.3820,1.1450
2.3825,1.1399
2.3831,1.1399
2.3836,1.1399
2.3842,1.1450
2.3847,1.1399
2.3853,1.1399
2.3858,1.1450
2.3864,1.1399
2.3869,1.1450
2.3875,1.1399
2.3880,1.1399
2.3886,1.1399
2.3892,1.1450
2.3897,1.1399
2.3903,1.1399
2.3908,1.1450
2.3914,1.1399
2.3919,1.1450
2.3925,1.1450
2.3930,1.1450
2.3936,1.1399
2.3941,1.1399
2.3947,1.1450
2.3952,1.1349
2.3958,1.1399
2.3963,1.1450
2.3969,1.1399
2.3974,1.1450
2.3980,1.1399
2.3985,1.1399
2.3991,1.1399
2.3996,1.1450
2.4002,1.1399
2.4007,1.1399
2.4013,1.1450
2.4018,1.1399
2.4024,1.1399
2.4029,1.1450
2.4035,1.1399
2.4040,1.1399
2.4046,1.1450
2.4051,1.1399
2.4057,1.1450
2.4062,1.1399
2.4068,1.1399
2.4073,1.1450
2.4079,1.1399
2.4084,1.1399
2.4090,1.1399
2.4095,1.1399
2.4100,1.1349
2.4106,1.1450
2.4111,1.1399
2.4117,1.1399
2.4122,1.1399
2.4128,1.1450
2.4133,1.1399
2.4139,1.1349
2.4144,1.1450
2.4150,1.1450
2.4155,1.1399
2.4161,1.1399
2.4166,1.1399
2.4172,1.1399
2.4177,1.1399
2.4183,1.1450
2.4188,1.1399
2.4194,1.1349
2.4199,1.1399
2.4205,1.1399
2.4210,1.1399
2.4216,1.1399
2.4221,1.1399
2.4227,1.1450
2.4232,1.1399
2.4238,1.1399
2.4248,1.1399
2.4253,1.1399
2.4264,1.1450
2.4270,1.1450
2.4275,1.1450
2.4281,1.1399
2.4286,1.1399
2.4292,1.1399
2.4297,1.1450
2.4303,1.1399
2.4308,1.1399
2.4314,1.1399
2.4319,1.1399
2.4325,1.1399
2.4330,1.1399
2.4336,1.1399
2.4341,1.1399
2.4347,1.1450
2.4352,1.1399
2.4358,1.1450
2.4363,1.1399
2.4369,1.1349
2.4374,1.1399
2.4380,1.1399
2.4385,1.1399
2.4391,1.1399
2.4396,1.1399
2.4402,1.1399
2.4407,1.1399
2.4413,1.1399
2.4418,1.1399
2.4424,1.1349
2.4429,1.1399
2.4435,1.1399
2.4440,1.1399
2.4446,1.1450
2.4451,1.1399
2.4457,1.1450
2.4462,1.1450
2.4468,1.1450
2.4473,1.1399
2.4479,1.1399
2.4484,1.1399
2.4490,1.1399
2.4495,1.1399
2.4501,1.1450
2.4506,1.1399
2.4512,1.1450
2.4517,1.1349
2.4523,1.1399
2.4528,1.1399
2.4534,1.1450
2.4539,1.1450
2.4545,1.1399
2.4550,1.1399
2.4556,1.1399
2.4561,1.1349
2.4567,1.1399
2.4572,1.1399
2.4578,1.1399
2.4583,1.1399
2.4589,1.1450
2.4595,1.1349
2.4600,1.1399
2.4606,1.1450
2.4611,1.1349
2.4617,1.1450
2.4622,1.1450
2.4628,1.1399
2.4633,1.1399
2.4639,1.1450
2.4644,1.1399
2.4650,1.1399
2.4655,1.1450
2.4661,1.1450
2.4666,1.1399
2.4672,1.1399
2.4677,1.1399
2.4683,1.1399
2.4688,1.1299
2.4694,1.1399
2.4699,1.1399
2.4705,1.1399
2.4710,1.1399
2.4716,1.1450
2.4721,1.1399
2.4727,1.1399
2.4732,1.1450
2.4738,1.1450
2.4743,1.1399
2.4749,1.1399
2.4754,1.1450
2.4760,1.1399
2.4765,1.1399
2.4771,1.1399
2.4776,1.1399
2.4782,1.1399
2.4787,1.1450
2.4793,1.1450
2.4799,1.1399
2.4804,1.1399
2.4810,1.1399
2.4815,1.1399
2.4821,1.1399
2.4826,1.1399
2.4832,1.1399
2.4837,1.1399
2.4843,1.1450
2.4848,1.1450
2.4854,1.1399
2.4859,1.1399
2.4865,1.1399
2.4870,1.1399
2.4876,1.1349
2.4881,1.1399
2.4887,1.1399
2.4892,1.1399
2.4898,1.1450
2.4903,1.1349
2.4909,1.1399
2.4914,1.1349
2.4920,1.1399
2.4925,1.1399
2.4931,1.1450
2.4936,1.1450
2.4942,1.1399
2.4947,1.1399
2.4953,1.1450
2.4958,1.1399
2.4964,1.1450
2.4969,1.1349
2.4975,1.1450
2.4980,1.1450
2.4986,1.1450
2.4991,1.1399
2.4997,1.1399
2.5002,1.1399
2.5008,1.1450
2.5013,1.1399
2.5019,1.1450
2.5024,1.1399
2.5030,1.1399
2.5035,1.1399
2.5041,1.1399
2.5046,1.1399
2.5052,1.1399
2.5057,1.1399
2.5063,1.1450
2.5068,1.1450
2.5074,1.1450
2.5079,1.1450
2.5085,1.1450
2.5090,1.1399
2.5096,1.1349
2.5101,1.1450
2.5107,1.1399
2.5112,1.1399
2.5118,1.1399
2.5123,1.1399
2.5129,1.1450
2.5134,1.1399
2.5140,1.1399
2.5145,1.1399
2.5151,1.1450
2.5156,1.1349
2.5162,1.1399
2.5167,1.1450
2.5173,1.1399
2.5178,1.1450
2.5184,1.1399
2.5189,1.1450
2.5195,1.1399
2.5200,1.1399
2.5206,1.1450
2.5211,1.1399
2.5217,1.1399
2.5222,1.1450
2.5228,1.1399
2.5233,1.1399
2.5239,1.1450
2.5244,1.1450
2.5250,1.1399
2.5255,1.1399
2.5261,1.1349
2.5266,1.1399
2.5272,1.1450
2.5277,1.1399
2.5283,1.1399
2.5288,1.1399
2.5294,1.1399
2.5300,1.1399
2.5305,1.1450
2.5311,1.1450
2.5316,1.1399
2.5322,1.1399
2.5327,1.1399
2.5333,1.1399
2.5338,1.1399
2.5344,1.1399
2.5349,1.1450
2.5355,1.1349
2.5360,1.1399
2.5366,1.1399
2.5371,1.1399
2.5377,1.1399
2.5382,1.1450
2.5388,1.1450
2.5393,1.1399
2.5399,1.1399
2.5404,1.1349
2.5410,1.1399
2.5415,1.1450
2.5421,1.1399
2.5426,1.1399
2.5432,1.1450
2.5437,1.1399
2.5443,1.1399
2.5448,1.1450
2.5454,1.1349
2.5459,1.1399
2.5465,1.1399
2.5470,1.1450
2.5476,1.1399
2.5481,1.1399
2.5487,1.1399
2.5492,1.1399
2.5498,1.1399
2.5503,1.1450
2.5509,1.1399
2.5514,1.1399
2.5520,1.1450
2.5525,1.1399
2.5531,1.1399
2.5536,1.1399
2.5542,1.1399
2.5547,1.1399
2.5553,1.1399
2.5558,1.1349
2.5564,1.1399
2.5569,1.1399
2.5575,1.1450
2.5580,1.1349
2.5586,1.1399
2.5591,1.1399
2.5597,1.1399
2.5602,1.1399
2.5608,1.1450
2.5613,1.1399
2.5619,1.1399
2.5624,1.1450
2.5630,1.1450
2.5635,1.1399
2.5641,1.1450
2.5646,1.1399
2.5652,1.1450
2.5657,1.1399
2.5663,1.1399
2.5668,1.1450
2.5674,1.1450
2.5679,1.1399
2.5685,1.1399
2.5690,1.1399
2.5696,1.1450
2.5701,1.1399
2.5707,1.1450
2.5712,1.1450
2.5718,1.1349
2.5723,1.1450
2.5729,1.1399
2.5734,1.1450
2.5740,1.1399
2.5745,1.1399
2.5751,1.1399
2.5756,1.1399
2.5762,1.1399
2.5767,1.1349
2.5773,1.1399
2.5778,1.1399
2.5784,1.1450
2.5789,1.1450
2.5795,1.1450
2.5800,1.1399
2.5806,1.1450
2.5811,1.1399
2.5817,1.1450
2.5822,1.1450
2.5828,1.1399
2.5833,1.1399
2.5839,1.1399
2.5844,1.1399
2.5850,1.1399
2.5855,1.1399
2.5861,1.1399
2.5866,1.1399
2.5872,1.1399
2.5877,1.1450
2.5883,1.1450
2.5888,1.1399
2.5894,1.1450
2.5899,1.1450
2.5905,1.1450
2.5910,1.1450
2.5916,1.1349
2.5921,1.1399
2.5927,1.1399
2.5932,1.1349
2.5938,1.1399
2.5943,1.1450
2.5949,1.1399
2.5954,1.1450
2.5960,1.1450
2.5965,1.1450
2.5971,1.1450
2.5976,1.1399
2.5982,1.1399
2.5987,1.1450
2.5993,1.1399
2.5999,1.1349
2.6004,1.1399
2.6010,1.1399
2.6015,1.1399
2.6021,1.1450
2.6026,1.1399
2.6032,1.1450
2.6038,1.1399
2.6043,1.1450
2.6049,1.1399
2.6054,1.1450
2.6060,1.1399
2.6065,1.1399
2.6071,1.1399
2.6076,1.1450
2.6082,1.1450
2.6087,1.1450
2.6093,1.1399
2.6099,1.1399
2.6104,1.1399
2.6110,1.1399
2.6115,1.1399
2.6121,1.1399
2.6126,1.1399
2.6132,1.1399
2.6137,1.1399
2.6143,1.1450
2.6148,1.1399
2.6154,1.1450
2.6159,1.1450
2.6165,1.1399
2.6170,1.1450
2.6176,1.1349
2.6181,1.1399
2.6187,1.1399
2.6192,1.1399
2.6198,1.1450
2.6203,1.1399
2.6209,1.1450
2.6214,1.1399
2.6220,1.1399
2.6225,1.1450
2.6231,1.1450
2.6236,1.1349
2.6242,1.1399
2.6247,1.1399
2.6253,1.1450
2.6258,1.1399
2.6264,1.1450
2.6269,1.1399
2.6275,1.1450
2.6300,1.1399
2.6306,1.1399
2.6312,1.1450
2.6318,1.1399
2.6324,1.1399
2.6329,1.1399
2.6335,1.1450
2.6340,1.1399
2.6346,1.1399
2.6352,1.1450
2.6357,1.1349
2.6363,1.1399
2.6369,1.1450
2.6375,1.1399
2.6380,1.1450
2.6386,1.1399
2.6391,1.1349
2.6397,1.1399
2.6402,1.1450
2.6408,1.1450
2.6414,1.1399
2.6419,1.1399
2.6425,1.1450
2.6430,1.1399
2.6436,1.1399
2.6441,1.1399
2.6447,1.1349
2.6453,1.1450
2.6459,1.1399
2.6465,1.1399
2.6471,1.1399
2.6477,1.1450
2.6482,1.1399
2.6488,1.1399
2.6494,1.1399
2.6500,1.1450
2.6506,1.1399
2.6512,1.1399
2.6517,1.1450
2.6523,1.1450
2.6528,1.1399
2.6534,1.1399
2.6540,1.1399
2.6546,1.1399
2.6552,1.1450
2.6558,1.1399
2.6564,1.1399
2.6570,1.1399
2.6576,1.1399
2.6581,1.1399
2.6587,1.1399
2.6593,1.1399
2.6599,1.1399
2.6605,1.1399
2.6610,1.1450
2.6616,1.1399
2.6622,1.1399
2.6628,1.1349
2.6634,1.1399
2.6640,1.1399
2.6645,1.1399
2.6651,1.1450
2.6656,1.1450
2.6662,1.1450
2.6669,1.1399
2.6674,1.1450
2.6680,1.1399
2.6685,1.1399
2.6690,1.1450
2.6696,1.1399
2.6701,1.1399
2.6707,1.1399
2.6712,1.1450
2.6718,1.1399
2.6723,1.1399
2.6729,1.1399
2.6734,1.1399
2.6739,1.1399
2.6745,1.1450
2.6750,1.1399
2.6756,1.1349
2.6761,1.1349
2.6766,1.1450
2.6772,1.1399
2.6777,1.1399
2.6782,1.1450
2.6788,1.1450
2.6793,1.1399
2.6799,1.1399
2.6804,1.1399
2.6809,1.1450
2.6815,1.1399
2.6820,1.1399
2.6825,1.1399
2.6831,1.1399
2.6836,1.1399
2.6841,1.1399
2.6847,1.1349
2.6853,1.1450
2.6859,1.1399
2.6864,1.1450
2.6870,1.1399
2.6876,1.1349
2.6882,1.1349
2.6888,1.1399
2.6893,1.1450
2.6899,1.1349
2.6904,1.1399
2.6909,1.1399
2.6915,1.1450
2.6920,1.1399
2.6925,1.1450
2.6931,1.1399
2.6936,1.1399
2.6941,1.1399
2.6947,1.1450
2.6952,1.1399
2.6958,1.1450
2.6963,1.1450
2.6968,1.1399
2.6974,1.1399
2.6979,1.1399
2.6984,1.1399
2.6990,1.1399
2.6995,1.1450
2.7000,1.1349
2.7006,1.1399
2.7011,1.1349
2.7016,1.1399
2.7022,1.1450
2.7027,1.1399
2.7032,1.1399
2.7038,1.1399
2.7043,1.1450
2.7049,1.1450
2.7054,1.1399
2.7059,1.1399
2.7065,1.1399
2.7070,1.1349
2.7075,1.1349
2.7081,1.1450
2.7086,1.1399
2.7091,1.1399
2.7097,1.1399
2.7102,1.1450
2.7107,1.1450
2.7113,1.1399
2.7118,1.1450
2.7123,1.1399
2.7129,1.1450
2.7134,1.1450
2.7140,1.1399
2.7145,1.1399
2.7150,1.1450
2.7156,1.1450
2.7161,1.1399
2.7166,1.1399
2.7172,1.1399
2.7177,1.1399
2.7182,1.1399
2.7188,1.1399
2.7193,1.1450
2.7199,1.1399
2.7204,1.1450
2.7209,1.1399
2.7215,1.1399
2.7220,1.1399
2.7225,1.1399
2.7231,1.1399
2.7236,1.1399
2.7241,1.1450
2.7247,1.1450
2.7252,1.1399
2.7257,1.1399
2.7263,1.1399
2.7268,1.1399
2.7273,1.1450
2.7279,1.1450
2.7284,1.1399
2.7289,1.1399
2.7295,1.1399
2.7300,1.1399
2.7306,1.1450
2.7311,1.1399
2.7316,1.1450
2.7322,1.1450
2.7327,1.1399
2.7332,1.1450
2.7338,1.1399
2.7343,1.1399
2.7348,1.1450
2.7354,1.1450
2.7359,1.1399
2.7364,1.1399
2.7370,1.1450
2.7375,1.1399
2.7380,1.1399
2.7386,1.1450
2.7391,1.1399
2.7396,1.1399
2.7402,1.1450
2.7407,1.1399
2.7413,1.1399
2.7418,1.1399
2.7423,1.1349
2.7429,1.1399
2.7434,1.1450
2.7439,1.1450
2.7445,1.1399
2.7450,1.1450
2.7456,1.1349
2.7461,1.1450
2.7466,1.1399
2.7472,1.1399
2.7477,1.1399
2.7482,1.1399
2.7488,1.1399
2.7493,1.1450
2.7499,1.1450
2.7504,1.1399
2.7509,1.1399
2.7515,1.1450
2.7520,1.1450
2.7525,1.1399
2.7531,1.1399
2.7536,1.1349
2.7541,1.1399
2.7547,1.1450
2.7552,1.1450
2.7557,1.1450
2.7563,1.1399
2.7568,1.1450
2.7573,1.1399
2.7579,1.1399
2.7584,1.1399
2.7589,1.1399
2.7595,1.1399
2.7600,1.1450
2.7606,1.1399
2.7611,1.1399
2.7616,1.1450
2.7622,1.1450
2.7627,1.1399
2.7632,1.1399
2.7638,1.1399
2.7643,1.1450
2.7648,1.1399
2.7654,1.1399
2.7659,1.1399
2.7664,1.1399
2.7670,1.1399
2.7676,1.1349
2.7682,1.1450
2.7687,1.1399
2.7692,1.1399
2.7698,1.1450
2.7703,1.1399
2.7709,1.1450
2.7714,1.1399
2.7720,1.1399
2.7725,1.1399
2.7730,1.1450
2.7736,1.1399
2.7741,1.1399
2.7747,1.1450
2.7752,1.1450
2.7758,1.1399
2.7763,1.1399
2.7768,1.1399
2.7774,1.1399
2.7779,1.1399
2.7785,1.1399
2.7790,1.1399
2.7796,1.1399
2.7801,1.1399
2.7807,1.1399
2.7812,1.1399
2.7817,1.1399
2.7823,1.1450
2.7828,1.1399
2.7834,1.1399
2.7839,1.1399
2.7845,1.1450
2.7850,1.1399
2.7855,1.1450
2.7861,1.1399
2.7866,1.1399
2.7872,1.1450
2.7877,1.1450
2.7883,1.1399
2.7888,1.1450
2.7894,1.1399
2.7899,1.1399
2.7904,1.1399
2.7910,1.1450
2.7915,1.1399
2.7921,1.1399
2.7926,1.1399
2.7932,1.1450
2.7937,1.1399
2.7942,1.1399
2.7948,1.1349
2.7953,1.1399
2.7959,1.1399
2.7964,1.1399
2.7970,1.1450
2.7975,1.1399
2.7981,1.1450
2.7986,1.1399
2.7991,1.1399
2.7997,1.1450
2.8002,1.1399
2.8008,1.1450
2.8013,1.1399
2.8019,1.1399
2.8024,1.1399
2.8029,1.1450
2.8035,1.1399
2.8040,1.1399
2.8046,1.1450
2.8051,1.1399
2.8057,1.1399
2.8062,1.1399
2.8068,1.1399
2.8073,1.1399
2.8078,1.1399
2.8084,1.1399
2.8089,1.1399
2.8095,1.1450
2.8100,1.1399
2.8106,1.1450
2.8111,1.1399
2.8117,1.1399
2.8122,1.1450
2.8128,1.1399
2.8133,1.1399
2.8139,1.1399
2.8144,1.1399
2.8149,1.1399
2.8155,1.1399
2.8160,1.1399
2.8166,1.1399
2.8171,1.1450
2.8177,1.1399
2.8182,1.1399
2.8187,1.1349
2.8193,1.1399
2.8199,1.1399
2.8204,1.1399
2.8210,1.1450
2.8215,1.1399
2.8220,1.1349
2.8226,1.1399
2.8231,1.1450
2.8237,1.1399
2.8242,1.1399
2.8248,1.1399
2.8253,1.1399
2.8259,1.1399
2.8264,1.1399
2.8269,1.1399
2.8275,1.1450
2.8280,1.1399
2.8286,1.1399
2.8291,1.1450
2.8297,1.1450
2.8302,1.1450
2.8307,1.1450
2.8313,1.1399
2.8318,1.1450
2.8324,1.1399
2.8329,1.1399
2.8335,1.1399
2.8340,1.1399
2.8346,1.1399
2.8351,1.1450
2.8356,1.1450
2.8362,1.1450
2.8367,1.1399
2.8373,1.1399
2.8378,1.1349
2.8384,1.1399
2.8389,1.1399
2.8394,1.1399
2.8400,1.1399
2.8405,1.1399
2.8411,1.1399
2.8416,1.1450
2.8422,1.1399
2.8427,1.1399
2.8432,1.1399
2.8438,1.1399
2.8443,1.1399
2.8449,1.1450
2.8454,1.1450
2.8460,1.1450
2.8465,1.1450
2.8471,1.1399
2.8476,1.1450
2.8481,1.1399
2.8487,1.1399
2.8492,1.1399
2.8498,1.1399
2.8503,1.1450
2.8509,1.1399
2.8514,1.1399
2.8519,1.1399
2.8525,1.1399
2.8530,1.1349
2.8536,1.1399
2.8541,1.1399
2.8547,1.1399
2.8552,1.1399
2.8558,1.1399
2.8563,1.1399
2.8568,1.1349
2.8574,1.1450
2.8579,1.1450
2.8585,1.1450
2.8590,1.1399
2.8596,1.1399
2.8601,1.1399
2.8607,1.1399
2.8612,1.1399
2.8617,1.1450
2.8623,1.1399
2.8628,1.1450
2.8634,1.1399
2.8639,1.1349
2.8645,1.1399
2.8650,1.1399
2.8655,1.1450
2.8661,1.1450
2.8666,1.1399
2.8672,1.1399
2.8677,1.1399
2.8684,1.1450
2.8690,1.1399
2.8695,1.1399
2.8701,1.1399
2.8706,1.1399
2.8712,1.1349
2.8717,1.1450
2.8723,1.1399
2.8728,1.1399
2.8734,1.1399
2.8739,1.1450
2.8745,1.1399
2.8750,1.1450
2.8756,1.1450
2.8761,1.1399
2.8767,1.1399
2.8772,1.1399
2.8778,1.1450
2.8783,1.1399
2.8789,1.1349
2.8794,1.1349
2.8800,1.1450
2.8806,1.1450
2.8811,1.1399
2.8816,1.1399
2.8822,1.1450
2.8827,1.1399
2.8833,1.1450
2.8838,1.1399
2.8844,1.1399
2.8849,1.1450
2.8855,1.1399
2.8860,1.1450
2.8866,1.1450
2.8871,1.1399
2.8877,1.1450
2.8882,1.1450
2.8888,1.1399
2.8893,1.1399
2.8899,1.1450
2.8904,1.1450
2.8910,1.1399
2.8915,1.1399
2.8921,1.1399
2.8926,1.1399
2.8932,1.1399
2.8937,1.1399
2.8943,1.1399
2.8948,1.1399
2.8954,1.1399
2.8959,1.1450
2.8965,1.1399
2.8970,1.1399
2.8976,1.1450
2.8981,1.1399
2.8987,1.1450
2.8992,1.1399
2.8998,1.1399
2.9003,1.1450
2.9009,1.1399
2.9014,1.1399
2.9020,1.1399
2.9025,1.1399
2.9031,1.1450
2.9036,1.1450
2.9042,1.1450
2.9047,1.1450
2.9053,1.1450
2.9058,1.1399
2.9064,1.1399
2.9069,1.1399
2.9075,1.1399
2.9080,1.1399
2.9086,1.1399
2.9091,1.1450
2.9097,1.1399
2.9102,1.1399
2.9108,1.1450
2.9113,1.1399
2.9119,1.1450
2.9124,1.1450
2.9130,1.1399
2.9135,1.1399
2.9141,1.1399
2.9146,1.1399
2.9152,1.1399
2.9157,1.1399
2.9163,1.1399
2.9168,1.1399
2.9174,1.1399
2.9179,1.1450
2.9185,1.1399
2.9190,1.1399
2.9196,1.1399
2.9201,1.1399
2.9207,1.1399
2.9212,1.1399
2.9218,1.1399
2.9223,1.1349
2.9229,1.1399
2.9234,1.1399
2.9240,1.1399
2.9285,1.1399
2.9291,1.1450
2.9296,1.1450
2.9302,1.1399
2.9307,1.1399
2.9313,1.1399
2.9319,1.1450
2.9324,1.1399
2.9330,1.1399
2.9335,1.1399
2.9341,1.1450
2.9346,1.1399
2.9352,1.1450
2.9357,1.1399
2.9363,1.1399
2.9368,1.1399
2.9374,1.1399
2.9379,1.1450
2.9385,1.1399
2.9390,1.1450
2.9396,1.1349
2.9401,1.1399
2.9407,1.1450
2.9412,1.1399
2.9418,1.1399
2.9423,1.1450
2.9429,1.1399
2.9434,1.1399
2.9440,1.1399
2.9445,1.1349
2.9451,1.1450
2.9456,1.1399
2.9462,1.1450
2.9467,1.1399
2.9473,1.1399
2.9478,1.1349
2.9484,1.1399
2.9489,1.1399
2.9495,1.1399
2.9500,1.1399
2.9506,1.1450
2.9511,1.1399
2.9517,1.1450
2.9522,1.1399
2.9528,1.1399
2.9534,1.1450
2.9539,1.1399
2.9545,1.1399
2.9550,1.1399
2.9556,1.1450
2.9561,1.1399
2.9567,1.1450
2.9572,1.1450
2.9578,1.1450
2.9583,1.1399
2.9589,1.1399
2.9594,1.1349
2.9600,1.1450
2.9605,1.1399
2.9611,1.1399
2.9616,1.1399
2.9622,1.1349
2.9627,1.1399
2.9633,1.1450
2.9638,1.1399
2.9644,1.1450
2.9649,1.1399
2.9655,1.1399
2.9660,1.1399
2.9666,1.1399
2.9671,1.1450
2.9677,1.1349
2.9682,1.1399
2.9688,1.1450
2.9694,1.1399
2.9699,1.1450
2.9705,1.1399
2.9710,1.1399
2.9716,1.1399
2.9721,1.1399
2.9727,1.1450
2.9732,1.1399
2.9738,1.1399
2.9743,1.1399
2.9749,1.1349
2.9754,1.1399
2.9760,1.1399
2.9765,1.1399
2.9771,1.1399
2.9776,1.1399
2.9782,1.1450
2.9787,1.1399
2.9793,1.1399
2.9798,1.1399
2.9804,1.1450
2.9809,1.1349
2.9815,1.1450
2.9820,1.1399
2.9826,1.1399
2.9831,1.1450
2.9837,1.1450
2.9842,1.1399
2.9848,1.1399
2.9853,1.1450
2.9859,1.1450
2.9864,1.1399
2.9870,1.1399
2.9875,1.1450
2.9881,1.1450
2.9886,1.1450
2.9892,1.1399
2.9897,1.1450
2.9903,1.1399
2.9908,1.1399
2.9914,1.1399
2.9919,1.1450
2.9925,1.1399
2.9930,1.1450
2.9936,1.1399
2.9941,1.1399
2.9947,1.1399
2.9952,1.1399
2.9958,1.1399
2.9963,1.1399
2.9969,1.1399
2.9974,1.1399
2.9980,1.1399
2.9985,1.1399
2.9991,1.1399
2.9996,1.1399
3.0002,1.1450
3.0007,1.1399
3.0013,1.1399
3.0018,1.1399
3.0024,1.1399
3.0029,1.1399
3.0035,1.1399
3.0040,1.1399
3.0046,1.1399
3.0051,1.1450
3.0057,1.1399
3.0062,1.1450
3.0068,1.1349
3.0073,1.1399
3.0079,1.1399
3.0084,1.1450
3.0090,1.1349
3.0095,1.1399
3.0101,1.1450
3.0106,1.1349
3.0112,1.1399
3.0117,1.1399
3.0123,1.1399
3.0128,1.1450
3.0134,1.1399
3.0139,1.1399
3.0145,1.1399
3.0150,1.1399
3.0156,1.1399
3.0161,1.1399
3.0167,1.1450
3.0172,1.1399
3.0178,1.1450
3.0183,1.1399
3.0189,1.1450
3.0194,1.1399
3.0200,1.1399
3.0205,1.1399
3.0211,1.1399
3.0216,1.1450
3.0222,1.1399
3.0227,1.1450
3.0233,1.1399
3.0239,1.1399
3.0244,1.1399
3.0250,1.1450
3.0255,1.1399
3.0261,1.1399
3.0266,1.1349
3.0272,1.1399
3.0277,1.1399
3.0283,1.1349
3.0288,1.1450
3.0294,1.1450
3.0299,1.1399
3.0305,1.1450
3.0310,1.1399
3.0316,1.1349
3.0321,1.1399
3.0327,1.1450
3.0332,1.1399
3.0338,1.1399
3.0343,1.1399
3.0349,1.1399
3.0354,1.1399
3.0360,1.1399
3.0371,1.1399
3.0376,1.1450
3.0382,1.1399
3.0387,1.1399
3.0393,1.1349
3.0399,1.1399
3.0404,1.1399
3.0410,1.1399
3.0415,1.1399
3.0421,1.1450
3.0426,1.1450
3.0432,1.1399
3.0437,1.1399
3.0443,1.1399
3.0448,1.1399
3.0453,1.1450
3.0459,1.1399
3.0464,1.1450
3.0470,1.1450
3.0475,1.1349
3.0481,1.1450
3.0486,1.1399
3.0492,1.1399
3.0497,1.1399
3.0503,1.1399
3.0508,1.1450
3.0514,1.1399
3.0519,1.1450
3.0524,1.1399
3.0530,1.1399
3.0535,1.1399
3.0541,1.1399
3.0546,1.1450
3.0552,1.1399
3.0557,1.1450
3.0563,1.1349
3.0568,1.1399
3.0574,1.1399
3.0579,1.1399
3.0584,1.1399
3.0590,1.1399
3.0595,1.1450
3.0601,1.1399
3.0606,1.1399
3.0612,1.1450
3.0617,1.1349
3.0623,1.1450
3.0628,1.1450
3.0634,1.1399
3.0639,1.1399
3.0645,1.1399
3.0650,1.1399
3.0655,1.1399
3.0661,1.1399
3.0666,1.1399
3.0672,1.1399
3.0677,1.1399
3.0683,1.1450
3.0689,1.1399
3.0694,1.1399
3.0700,1.1399
3.0705,1.1399
3.0711,1.1399
3.0716,1.1450
3.0722,1.1399
3.0727,1.1450
3.0733,1.1450
3.0738,1.1399
3.0744,1.1450
3.0749,1.1399
3.0755,1.1450
3.0760,1.1399
3.0766,1.1399
3.0771,1.1399
3.0777,1.1450
3.0782,1.1399
3.0788,1.1399
3.0793,1.1349
3.0799,1.1349
3.0804,1.1399
3.0810,1.1450
3.0815,1.1450
3.0821,1.1450
3.0826,1.1450
3.0832,1.1399
3.0837,1.1450
3.0843,1.1399
3.0848,1.1399
3.0854,1.1399
3.0859,1.1399
3.0865,1.1450
3.0870,1.1399
3.0876,1.1450
3.0881,1.1450
3.0887,1.1399
3.0892,1.1450
3.0898,1.1399
3.0903,1.1399
3.0909,1.1349
3.0914,1.1399
3.0920,1.1399
3.0925,1.1450
3.0931,1.1450
3.0938,1.1399
3.0943,1.1399
3.0949,1.1450
3.0954,1.1399
3.0960,1.1399
3.0965,1.1450
3.0971,1.1399
3.0976,1.1399
3.0982,1.1399
3.0987,1.1399
3.0993,1.1349
3.0998,1.1399
3.1004,1.1399
3.1009,1.1450
3.1015,1.1399
3.1020,1.1399
3.1026,1.1399
3.1031,1.1450
3.1037,1.1450
3.1042,1.1399
3.1048,1.1399
3.1053,1.1450
3.1059,1.1399
3.1064,1.1450
3.1070,1.1399
3.1075,1.1399
3.1081,1.1349
3.1086,1.1450
3.1092,1.1399
3.1097,1.1399
3.1103,1.1399
3.1108,1.1399
3.1114,1.1399
3.1119,1.1450
3.1125,1.1399
3.1130,1.1399
3.1136,1.1399
3.1141,1.1450
3.1147,1.1399
3.1152,1.1399
3.1158,1.1399
3.1163,1.1399
3.1169,1.1399
3.1174,1.1450
3.1180,1.1399
3.1185,1.1399
3.1191,1.1399
3.1196,1.1399
3.1202,1.1399
3.1207,1.1399
3.1213,1.1399
3.1218,1.1399
3.1224,1.1399
3.1229,1.1399
3.1235,1.1450
3.1240,1.1399
3.1246,1.1450
3.1251,1.1450
3.1257,1.1450
3.1262,1.1450
3.1268,1.1399
3.1275,1.1399
3.1281,1.1450
3.1287,1.1450
3.1293,1.1399
3.1299,1.1399
3.1305,1.1450
3.1311,1.1450
3.1317,1.1450
3.1323,1.1399
3.1329,1.1399
3.1334,1.1399
3.1340,1.1399
3.1345,1.1399
3.1351,1.1450
3.1357,1.1399
3.1363,1.1450
3.1368,1.1399
3.1374,1.1450
3.1379,1.1399
3.1385,1.1399
3.1390,1.1399
3.1396,1.1399
3.1402,1.1399
3.1407,1.1399
3.1413,1.1450
3.1418,1.1399
3.1424,1.1399
3.1429,1.1450
3.1435,1.1399
3.1440,1.1399
3.1446,1.1349
3.1452,1.1399
3.1458,1.1450
3.1463,1.1399
3.1469,1.1399
3.1475,1.1399
3.1480,1.1399
3.1486,1.1399
3.1492,1.1399
3.1497,1.1450
