Время[c],Напряжение[В]
2.7784,1.3871
2.7790,1.3871
2.7795,1.3770
2.7801,1.3821
2.7806,1.3821
2.7812,1.3871
2.7817,1.3871
2.7823,1.3821
2.7828,1.3871
2.7834,1.3821
2.7839,1.3871
2.7845,1.3871
2.7850,1.3871
2.7856,1.3821
2.7861,1.3871
2.7867,1.3871
2.7872,1.3821
2.7878,1.3871
2.7883,1.3871
2.7889,1.3821
2.7894,1.3871
2.7900,1.3821
2.7905,1.3871
2.7911,1.3871
2.7916,1.3871
2.7922,1.3871
2.7927,1.3821
2.7933,1.3821
2.7938,1.3871
2.7944,1.3871
2.7949,1.3871
2.7955,1.3871
2.7960,1.3871
2.7966,1.3871
2.7971,1.3871
2.7977,1.3821
2.7982,1.3871
2.7988,1.3871
2.7993,1.3821
2.7999,1.3871
2.8004,1.3871
2.8010,1.3871
2.8015,1.3871
2.8021,1.3871
2.8026,1.3821
2.8032,1.3821
2.8037,1.3871
2.8043,1.3871
2.8048,1.3821
2.8054,1.3821
2.8059,1.3871
2.8065,1.3821
2.8070,1.3871
2.8075,1.3871
2.8081,1.3871
2.8086,1.3821
2.8092,1.3821
2.8097,1.3871
2.8103,1.3821
2.8109,1.3821
2.8114,1.3871
2.8120,1.3871
2.8125,1.3871
2.8131,1.3871
2.8136,1.3821
2.8142,1.3871
2.8147,1.3871
2.8153,1.3821
2.8158,1.3871
2.8164,1.3871
2.8169,1.3821
2.8175,1.3871
2.8180,1.3871
2.8186,1.3821
2.8191,1.3871
2.8197,1.3871
2.8202,1.3821
2.8208,1.3871
2.8213,1.3871
2.8219,1.3821
2.8224,1.3871
2.8230,1.3871
2.8235,1.3871
2.8241,1.3821
2.8246,1.3821
2.8252,1.3821
2.8257,1.3821
2.8263,1.3871
2.8268,1.3821
2.8274,1.3871
2.8279,1.3871
2.8285,1.3871
2.8290,1.3871
2.8296,1.3871
2.8301,1.3821
2.8307,1.3871
2.8312,1.3871
2.8318,1.3821
2.8323,1.3821
2.8329,1.3871
2.8334,1.3871
2.8340,1.3871
2.8345,1.3871
2.8351,1.3821
2.8356,1.3871
2.8362,1.3871
2.8367,1.3821
2.8373,1.3871
2.8378,1.3770
2.8384,1.3871
2.8389,1.3871
2.8395,1.3821
2.8400,1.3770
2.8406,1.3821
2.8411,1.3871
2.8417,1.3921
2.8422,1.3871
2.8428,1.3871
2.8433,1.3871
2.8439,1.3871
2.8444,1.3821
2.8450,1.3871
2.8455,1.3871
2.8461,1.3821
2.8466,1.3821
2.8472,1.3871
2.8477,1.3871
2.8483,1.3871
2.8488,1.3821
2.8494,1.3821
2.8499,1.3871
2.8505,1.3821
2.8510,1.3821
2.8516,1.3871
2.8521,1.3871
2.8527,1.3821
2.8532,1.3871
2.8538,1.3821
2.8543,1.3871
2.8549,1.3821
2.8554,1.3821
2.8560,1.3871
2.8565,1.3871
2.8571,1.3821
2.8576,1.3871
2.8582,1.3821
2.8587,1.3821
2.8593,1.3871
2.8598,1.3871
2.8604,1.3871
2.8609,1.3871
2.8615,1.3821
2.8620,1.3871
2.8626,1.3871
2.8631,1.3821
2.8637,1.3871
2.8642,1.3871
2.8648,1.3821
2.8653,1.3871
2.8659,1.3821
2.8664,1.3871
2.8670,1.3821
2.8675,1.3821
2.8681,1.3821
2.8686,1.3821
2.8692,1.3821
2.8697,1.3871
2.8703,1.3821
2.8708,1.3871
2.8714,1.3871
2.8719,1.3821
2.8725,1.3871
2.8730,1.3821
2.8736,1.3821
2.8741,1.3871
2.8747,1.3871
2.8752,1.3821
2.8758,1.3821
2.8763,1.3821
2.8769,1.3821
2.8774,1.3821
2.8780,1.3821
2.8785,1.3821
2.8791,1.3871
2.8796,1.3821
2.8802,1.3871
2.8807,1.3770
2.8813,1.3821
2.8818,1.3821
2.8824,1.3821
2.8829,1.3821
2.8835,1.3821
2.8840,1.3821
2.8846,1.3821
2.8851,1.3821
2.8857,1.3821
2.8862,1.3821
2.8868,1.3871
2.8873,1.3871
2.8879,1.3871
2.8884,1.3821
2.8890,1.3821
2.8895,1.3821
2.8901,1.3871
2.8906,1.3871
2.8912,1.3770
2.8917,1.3871
2.8923,1.3871
2.8928,1.3871
2.8934,1.3871
2.8939,1.3821
2.8945,1.3871
2.8950,1.3821
2.8955,1.3871
2.8961,1.3821
2.8966,1.3871
2.8972,1.3821
2.8977,1.3821
2.8983,1.3821
2.8988,1.3821
2.8994,1.3871
2.8999,1.3871
2.9005,1.3821
2.9010,1.3871
2.9016,1.3821
2.9021,1.3871
2.9027,1.3871
2.9032,1.3871
2.9038,1.3821
2.9043,1.3821
2.9049,1.3821
2.9054,1.3821
2.9060,1.3821
2.9066,1.3821
2.9071,1.3821
2.9077,1.3871
2.9082,1.3821
2.9088,1.3871
2.9093,1.3821
2.9099,1.3871
2.9104,1.3821
2.9110,1.3871
2.9115,1.3871
2.9121,1.3871
2.9126,1.3821
2.9132,1.3871
2.9137,1.3821
2.9143,1.3821
2.9148,1.3871
2.9154,1.3821
2.9159,1.3821
2.9165,1.3821
2.9170,1.3821
2.9176,1.3871
2.9181,1.3821
2.9187,1.3821
2.9192,1.3871
2.9198,1.3821
2.9203,1.3821
2.9209,1.3871
2.9214,1.3821
2.9220,1.3871
2.9225,1.3821
2.9231,1.3871
2.9236,1.3821
2.9242,1.3821
2.9247,1.3871
2.9254,1.3770
2.9259,1.3821
2.9267,1.3821
2.9272,1.3821
2.9278,1.3821
2.9283,1.3821
2.9288,1.3821
2.9294,1.3821
2.9299,1.3821
2.9305,1.3871
2.9310,1.3821
2.9316,1.3821
2.9321,1.3821
2.9327,1.3821
2.9332,1.3821
2.9338,1.3821
2.9343,1.3821
2.9349,1.3821
2.9354,1.3871
2.9359,1.3821
2.9365,1.3871
2.9370,1.3821
2.9376,1.3871
2.9381,1.3821
2.9387,1.3821
2.9392,1.3871
2.9398,1.3821
2.9403,1.3871
2.9409,1.3821
2.9414,1.3821
2.9419,1.3770
2.9425,1.3871
2.9430,1.3770
2.9436,1.3871
2.9441,1.3821
2.9447,1.3871
2.9453,1.3821
2.9458,1.3871
2.9499,1.3871
2.9508,1.3871
2.9515,1.3821
2.9521,1.3871
2.9526,1.3821
2.9532,1.3821
2.9538,1.3770
2.9544,1.3871
2.9549,1.3770
2.9555,1.3770
2.9561,1.3871
2.9567,1.3821
2.9575,1.3871
2.9581,1.3871
2.9586,1.3770
2.9591,1.3821
2.9597,1.3871
2.9602,1.3871
2.9608,1.3871
2.9614,1.3821
2.9619,1.3871
2.9624,1.3821
2.9630,1.3871
2.9635,1.3871
2.9641,1.3871
2.9646,1.3871
2.9652,1.3871
2.9657,1.3871
2.9662,1.3871
2.9668,1.3921
2.9673,1.3871
2.9679,1.3871
2.9685,1.3871
2.9690,1.3871
2.9696,1.3871
2.9701,1.3871
2.9707,1.3821
2.9712,1.3921
2.9718,1.3871
2.9723,1.3821
2.9728,1.3871
2.9734,1.3821
2.9739,1.3871
2.9745,1.3871
2.9750,1.3871
2.9756,1.3921
2.9761,1.3871
2.9766,1.3871
2.9772,1.3871
2.9777,1.3871
2.9783,1.3871
2.9788,1.3871
2.9794,1.3871
2.9799,1.3871
2.9804,1.3921
2.9810,1.3871
2.9815,1.3871
2.9821,1.3921
2.9826,1.3871
2.9832,1.3921
2.9837,1.3871
2.9843,1.3871
2.9848,1.3921
2.9854,1.3921
2.9859,1.3921
2.9865,1.3921
2.9870,1.3921
2.9876,1.3921
2.9881,1.3871
2.9886,1.3921
2.9892,1.3972
2.9897,1.3921
2.9903,1.3972
2.9908,1.3921
2.9914,1.3871
2.9919,1.3871
2.9924,1.3921
2.9930,1.3921
2.9935,1.3972
2.9941,1.3972
2.9946,1.3921
2.9952,1.3921
2.9957,1.3921
2.9962,1.3921
2.9968,1.3972
2.9973,1.3921
2.9979,1.3972
2.9984,1.3921
2.9990,1.3921
2.9995,1.3972
3.0000,1.3921
3.0006,1.3972
3.0011,1.3972
3.0017,1.3972
3.0022,1.3972
3.0028,1.3972
3.0033,1.3972
3.0039,1.3972
3.0044,1.3972
3.0049,1.3972
3.0055,1.3972
3.0060,1.3921
3.0066,1.3972
3.0071,1.3972
3.0077,1.4022
3.0082,1.3972
3.0087,1.4022
3.0093,1.3972
3.0098,1.3972
3.0104,1.4022
3.0109,1.3972
3.0115,1.4022
3.0120,1.3972
3.0125,1.3972
3.0131,1.4022
3.0136,1.4022
3.0142,1.4022
3.0147,1.3921
3.0153,1.4022
3.0158,1.3972
3.0163,1.3972
3.0169,1.4022
3.0174,1.4022
3.0180,1.4022
3.0185,1.3972
3.0191,1.4022
3.0196,1.4022
3.0201,1.3972
3.0207,1.3972
3.0212,1.4022
3.0218,1.4073
3.0223,1.4022
3.0229,1.4022
3.0234,1.4022
3.0239,1.4022
3.0245,1.4022
3.0250,1.4022
3.0256,1.4022
3.0261,1.4022
3.0267,1.4022
3.0272,1.4022
3.0277,1.3972
3.0283,1.4022
3.0288,1.4022
3.0294,1.4022
3.0299,1.4073
3.0305,1.4022
3.0310,1.3972
3.0316,1.4022
3.0321,1.4022
3.0326,1.4073
3.0332,1.3972
3.0338,1.4022
3.0344,1.3972
3.0350,1.4022
3.0355,1.4073
3.0361,1.4022
3.0367,1.4022
3.0373,1.4022
3.0379,1.4022
3.0385,1.4022
3.0390,1.4022
3.0396,1.4022
3.0401,1.4022
3.0407,1.4022
3.0413,1.4022
3.0419,1.4073
3.0424,1.4022
3.0430,1.4022
3.0435,1.3972
3.0441,1.4022
3.0446,1.3972
3.0452,1.4022
3.0457,1.4022
3.0463,1.4073
3.0468,1.4022
3.0474,1.4022
3.0479,1.4022
3.0485,1.4073
3.0490,1.4022
3.0496,1.4022
3.0501,1.4073
3.0507,1.4073
3.0513,1.4022
3.0521,1.4022
3.0528,1.4022
3.0534,1.4073
3.0540,1.4022
3.0545,1.4073
3.0551,1.4022
3.0557,1.4073
3.0563,1.4022
3.0569,1.4073
3.0575,1.4022
3.0580,1.4022
3.0586,1.4022
3.0591,1.4073
3.0597,1.4022
3.0602,1.4073
3.0607,1.4022
3.0613,1.4073
3.0619,1.4022
3.0624,1.4073
3.0630,1.4073
3.0635,1.4022
3.0640,1.4022
3.0646,1.4073
3.0651,1.4073
3.0657,1.4022
3.0662,1.4073
3.0667,1.4073
3.0673,1.4073
3.0678,1.4073
3.0684,1.4073
3.0689,1.4022
3.0695,1.4022
3.0700,1.4022
3.0706,1.4073
3.0711,1.4073
3.0717,1.4073
3.0722,1.4073
3.0727,1.4073
3.0733,1.4073
3.0738,1.4073
3.0744,1.4073
3.0749,1.4073
3.0754,1.4022
3.0760,1.4022
3.0765,1.4073
3.0771,1.4073
3.0776,1.4073
3.0781,1.4073
3.0787,1.4022
3.0792,1.4073
3.0798,1.4073
3.0803,1.4073
3.0808,1.4073
3.0814,1.4073
3.0819,1.4022
3.0825,1.4073
3.0830,1.4022
3.0835,1.4073
3.0841,1.4022
3.0846,1.4073
3.0852,1.4073
3.0857,1.4022
3.0862,1.4073
3.0868,1.4022
3.0873,1.4073
3.0879,1.4022
3.0884,1.4073
3.0889,1.4073
3.0895,1.4022
3.0900,1.4073
3.0906,1.4073
3.0911,1.4073
3.0917,1.4073
3.0922,1.4073
3.0927,1.4022
3.0933,1.4073
3.0938,1.4073
3.0944,1.4073
3.0949,1.4022
3.0954,1.4073
3.0960,1.4022
3.0965,1.4073
3.0971,1.4073
3.0976,1.4022
3.0981,1.4073
3.0987,1.4022
3.0992,1.4073
3.0998,1.4073
3.1003,1.4073
3.1009,1.4022
3.1014,1.4073
3.1019,1.4022
3.1025,1.4022
3.1030,1.4073
3.1036,1.4073
3.1041,1.4022
3.1046,1.4022
3.1052,1.4073
3.1057,1.4073
3.1063,1.4073
3.1068,1.4022
3.1073,1.4073
3.1079,1.4073
3.1084,1.4073
3.1090,1.4022
3.1095,1.4073
3.1100,1.4073
3.1106,1.4073
3.1111,1.4022
3.1117,1.4073
3.1122,1.4022
3.1128,1.4073
3.1133,1.4073
3.1138,1.3972
3.1144,1.4022
3.1149,1.4073
3.1155,1.4022
3.1160,1.4073
3.1165,1.4022
3.1171,1.4073
3.1176,1.4022
3.1182,1.4073
3.1187,1.4073
3.1193,1.4073
3.1198,1.4022
3.1203,1.4022
3.1209,1.4022
3.1215,1.3972
3.1221,1.4022
3.1227,1.4073
3.1232,1.4022
3.1237,1.4073
3.1243,1.4073
3.1248,1.4022
3.1254,1.4022
3.1259,1.4073
3.1265,1.4073
3.1270,1.4022
3.1275,1.4022
3.1281,1.4022
3.1286,1.4022
3.1292,1.4022
3.1297,1.4073
3.1302,1.4073
3.1308,1.4073
3.1313,1.4022
3.1319,1.4073
3.1324,1.4022
3.1330,1.4073
3.1335,1.3972
3.1340,1.4022
3.1346,1.4073
3.1351,1.4022
3.1357,1.4073
3.1362,1.4022
3.1367,1.4022
3.1373,1.4022
3.1378,1.4073
3.1384,1.4022
3.1389,1.4022
3.1394,1.4073
3.1400,1.4073
3.1405,1.4073
3.1411,1.4022
3.1416,1.4022
3.1422,1.4022
3.1427,1.3972
3.1432,1.4022
3.1438,1.4022
3.1443,1.4022
3.1449,1.4073
3.1454,1.4022
3.1459,1.4022
3.1465,1.4022
3.1470,1.4022
3.1475,1.4073
3.1481,1.4022
3.1486,1.4073
3.1492,1.4022
3.1497,1.4022
3.1503,1.4022
3.1508,1.4073
3.1513,1.4022
3.1519,1.4073
3.1525,1.4073
3.1531,1.4073
3.1536,1.4022
3.1542,1.4022
3.1547,1.4073
3.1553,1.4022
3.1558,1.4022
3.1564,1.4022
3.1569,1.4073
3.1574,1.4022
3.1580,1.4022
3.1585,1.4022
3.1591,1.4022
3.1596,1.4073
3.1602,1.4022
3.1607,1.4073
3.1613,1.3972
3.1618,1.4022
3.1624,1.4022
3.1629,1.4022
3.1635,1.4022
3.1640,1.4073
3.1646,1.4022
3.1651,1.4022
3.1657,1.4022
3.1662,1.4022
3.1668,1.4022
3.1673,1.4022
3.1679,1.4022
3.1684,1.4022
3.1690,1.4022
3.1695,1.4022
3.1701,1.4022
3.1706,1.3972
3.1712,1.4022
3.1717,1.4073
3.1723,1.4022
3.1728,1.4022
3.1734,1.4022
3.1739,1.4022
3.1745,1.4022
3.1750,1.4022
3.1756,1.4022
3.1761,1.4022
3.1767,1.4022
3.1772,1.4022
3.1778,1.4022
3.1783,1.4022
3.1789,1.4022
3.1794,1.4022
3.1800,1.4022
3.1805,1.3972
3.1811,1.4022
3.1816,1.4022
3.1822,1.3972
3.1827,1.4022
3.1833,1.4073
3.1838,1.4022
3.1843,1.4022
3.1849,1.4022
3.1854,1.4022
3.1860,1.4022
3.1865,1.3972
3.1871,1.3921
3.1876,1.3972
3.1882,1.4022
3.1887,1.3972
3.1893,1.4022
3.1898,1.4022
3.1904,1.4022
3.1909,1.4022
3.1915,1.4022
3.1921,1.4022
3.1926,1.4022
3.1932,1.4022
3.1937,1.4022
3.1943,1.4022
3.1948,1.4022
3.1954,1.3972
3.1959,1.3972
3.1965,1.4022
3.1970,1.4022
3.1976,1.4022
3.1981,1.3972
3.1987,1.3972
3.1992,1.4022
3.1998,1.3972
3.2003,1.4022
3.2009,1.4073
3.2014,1.4073
3.2020,1.3972
3.2025,1.3972
3.2031,1.4022
3.2036,1.4022
3.2042,1.4022
3.2047,1.4022
3.2053,1.4022
3.2058,1.3972
3.2064,1.3972
3.2069,1.4022
3.2075,1.3972
3.2080,1.3921
3.2086,1.3972
3.2091,1.4022
3.2097,1.3972
3.2102,1.3972
3.2108,1.3972
3.2113,1.3972
3.2119,1.3921
3.2124,1.3972
3.2130,1.3972
3.2135,1.3972
3.2141,1.3972
3.2146,1.3972
3.2152,1.4022
3.2157,1.3972
3.2163,1.3972
3.2168,1.4022
3.2174,1.3972
3.2179,1.3972
3.2185,1.3972
3.2190,1.4022
3.2196,1.3972
3.2201,1.3972
3.2207,1.3972
3.2212,1.3921
3.2218,1.4022
3.2223,1.4022
3.2229,1.3972
3.2234,1.3972
3.2240,1.4022
3.2245,1.3972
3.2251,1.3972
3.2256,1.3972
3.2262,1.4022
3.2267,1.3972
3.2273,1.3921
3.2278,1.3972
3.2284,1.3972
3.2289,1.3972
3.2295,1.3972
3.2300,1.3972
3.2306,1.3972
3.2311,1.3972
3.2317,1.3972
3.2322,1.3972
3.2328,1.4022
3.2333,1.3921
3.2339,1.3972
3.2344,1.4022
3.2350,1.3972
3.2355,1.3921
3.2361,1.3972
3.2366,1.3921
3.2372,1.3972
3.2377,1.3972
3.2383,1.3972
3.2388,1.4022
3.2394,1.3972
3.2399,1.3972
3.2405,1.3921
3.2410,1.3972
3.2416,1.3972
3.2421,1.4022
3.2427,1.3921
3.2432,1.3972
3.2438,1.3972
3.2443,1.3972
3.2449,1.4022
3.2454,1.3972
3.2460,1.3972
3.2465,1.3972
3.2471,1.3972
3.2476,1.3972
3.2482,1.3972
3.2487,1.4022
3.2493,1.3921
3.2498,1.3972
3.2504,1.3972
3.2509,1.3921
3.2515,1.3972
3.2520,1.3972
3.2526,1.3972
3.2531,1.3921
3.2537,1.3972
3.2542,1.3972
3.2548,1.3972
3.2553,1.3972
3.2559,1.3972
3.2564,1.3972
3.2570,1.3972
3.2575,1.3972
3.2581,1.3972
3.2586,1.3921
3.2592,1.3972
3.2597,1.4022
3.2603,1.3972
3.2608,1.3972
3.2614,1.3972
3.2620,1.3972
3.2625,1.3972
3.2631,1.3972
3.2636,1.3972
3.2642,1.3972
3.2647,1.3921
3.2653,1.3972
3.2658,1.3921
3.2664,1.3972
3.2669,1.3972
3.2675,1.3972
3.2680,1.3972
3.2686,1.3972
3.2691,1.3972
3.2697,1.3972
3.2702,1.3972
3.2708,1.3972
3.2714,1.3972
3.2719,1.3972
3.2725,1.3972
3.2730,1.3972
3.2736,1.3921
3.2741,1.3921
3.2747,1.3972
3.2752,1.3972
3.2758,1.3972
3.2763,1.3921
3.2769,1.3972
3.2774,1.3972
3.2780,1.3921
3.2785,1.3921
3.2791,1.3972
3.2796,1.3972
3.2802,1.3972
3.2807,1.3921
3.2813,1.3972
3.2819,1.3921
3.2824,1.3972
3.2830,1.3921
3.2835,1.3972
3.2841,1.3972
3.2846,1.3972
3.2852,1.3921
3.2857,1.3972
3.2863,1.3921
3.2868,1.3921
3.2874,1.3972
3.2879,1.3972
3.2885,1.3972
3.2890,1.3972
3.2896,1.3921
3.2901,1.3972
3.2907,1.3972
3.2912,1.3972
3.2918,1.3972
3.2923,1.3972
3.2929,1.3972
3.2934,1.3972
3.2940,1.3921
3.2945,1.3972
3.2951,1.3972
3.2956,1.3921
3.2962,1.4022
3.2967,1.3972
3.2973,1.3921
3.2978,1.3921
3.2984,1.3972
3.2989,1.3972
3.2995,1.3972
3.3000,1.3972
3.3006,1.3972
3.3011,1.3972
3.3017,1.3921
3.3022,1.3972
3.3028,1.3972
3.3033,1.3972
3.3039,1.3972
3.3044,1.3921
3.3050,1.3972
3.3055,1.3972
3.3061,1.3972
3.3066,1.3921
3.3072,1.3921
3.3077,1.3972
3.3083,1.4022
3.3088,1.3972
3.3094,1.3972
3.3099,1.3972
3.3105,1.4022
3.3110,1.3972
3.3116,1.3972
3.3121,1.3972
3.3127,1.3972
3.3132,1.3972
3.3138,1.3972
3.3143,1.3972
3.3149,1.3972
3.3154,1.3921
3.3160,1.3921
3.3165,1.3972
3.3171,1.3972
3.3176,1.4022
3.3182,1.3972
3.3187,1.3972
3.3193,1.3972
3.3198,1.3972
3.3204,1.3972
3.3209,1.3921
3.3215,1.3972
3.3220,1.3972
3.3226,1.3972
3.3231,1.3972
3.3237,1.3972
3.3242,1.3972
3.3248,1.3972
3.3253,1.3972
3.3259,1.3972
3.3264,1.3972
3.3270,1.3921
3.3275,1.3972
3.3281,1.3972
3.3286,1.3972
3.3292,1.3921
3.3297,1.3921
3.3303,1.3972
3.3309,1.3972
3.3314,1.3921
3.3320,1.3972
3.3325,1.3972
3.3331,1.3972
3.3336,1.3921
3.3342,1.3972
3.3347,1.3921
3.3353,1.3972
3.3358,1.3972
3.3364,1.3972
3.3369,1.3972
3.3375,1.3921
3.3380,1.3871
3.3386,1.3921
3.3391,1.3972
3.3397,1.3972
3.3402,1.3972
3.3408,1.3921
3.3413,1.3972
3.3419,1.3921
3.3424,1.3972
3.3430,1.3921
3.3435,1.3972
3.3441,1.3972
3.3446,1.3921
3.3452,1.3921
3.3457,1.3972
3.3463,1.3972
3.3468,1.3972
3.3474,1.3921
3.3479,1.3972
3.3485,1.3972
3.3490,1.3972
3.3496,1.3972
3.3501,1.3921
3.3507,1.3972
3.3512,1.3972
3.3518,1.3921
3.3523,1.3921
3.3529,1.3972
3.3534,1.3972
3.3540,1.3972
3.3546,1.3921
3.3551,1.3972
3.3557,1.3972
3.3562,1.3921
3.3568,1.3921
3.3573,1.3921
3.3578,1.3921
3.3584,1.3921
3.3589,1.3972
3.3595,1.3972
3.3600,1.3972
3.3606,1.3972
3.3611,1.3972
3.3617,1.3972
3.3622,1.3921
3.3628,1.3921
3.3633,1.3921
3.3639,1.3972
3.3644,1.3921
3.3650,1.3972
3.3655,1.3921
3.3661,1.3921
3.3666,1.3972
3.3672,1.3921
3.3677,1.3972
3.3683,1.3972
3.3688,1.3921
3.3694,1.3921
3.3699,1.3921
3.3705,1.3921
3.3710,1.3921
3.3716,1.3972
3.3721,1.3921
3.3727,1.3921
3.3732,1.3921
3.3738,1.3972
3.3743,1.3972
3.3749,1.3921
3.3754,1.3972
3.3760,1.3972
3.3765,1.3921
3.3771,1.3972
3.3776,1.3871
3.3782,1.3921
3.3787,1.3921
3.3793,1.3921
3.3798,1.3921
3.3804,1.3921
3.3809,1.3972
3.3815,1.3921
3.3820,1.3972
3.3826,1.3921
3.3831,1.3921
3.3837,1.3921
3.3842,1.3921
3.3848,1.3972
3.3853,1.3921
3.3859,1.3921
3.3864,1.3972
3.3870,1.3871
3.3875,1.3921
3.3881,1.3921
3.3886,1.3921
3.3892,1.3871
3.3897,1.3921
3.3903,1.3921
3.3908,1.3921
3.3914,1.3921
3.3919,1.3921
3.3925,1.3921
3.3930,1.3921
3.3936,1.3921
3.3941,1.3921
3.3947,1.3921
3.3952,1.3972
3.3958,1.3921
3.3963,1.3871
3.3969,1.3921
3.3974,1.3921
3.3980,1.3921
3.3985,1.3921
3.3991,1.3921
3.3996,1.3921
3.4002,1.3921
3.4007,1.3972
3.4013,1.3921
3.4018,1.3921
3.4024,1.3871
3.4029,1.3972
3.4035,1.3921
3.4040,1.3921
3.4046,1.3921
3.4051,1.3871
3.4057,1.3871
3.4062,1.3921
3.4068,1.3921
3.4073,1.3871
3.4079,1.3921
3.4084,1.3871
3.4090,1.3921
3.4095,1.3921
3.4101,1.3871
3.4106,1.3871
3.4112,1.3921
3.4117,1.3972
3.4123,1.3972
3.4128,1.3921
3.4134,1.3921
3.4139,1.3871
3.4145,1.3921
3.4150,1.3871
3.4156,1.3871
3.4161,1.3921
3.4167,1.3921
3.4172,1.3921
3.4178,1.3921
3.4183,1.3921
3.4189,1.3921
3.4194,1.3921
3.4200,1.3921
3.4205,1.3921
3.4211,1.3921
3.4216,1.3871
3.4222,1.3871
3.4227,1.3871
3.4233,1.3921
3.4238,1.3921
3.4244,1.3921
3.4249,1.3871
3.4255,1.3871
3.4260,1.3871
3.4266,1.3871
3.4271,1.3921
3.4277,1.3871
3.4282,1.3871
3.4288,1.3871
3.4293,1.3921
3.4299,1.3921
3.4304,1.3871
3.4310,1.3921
3.4315,1.3921
3.4321,1.3921
3.4326,1.3921
3.4332,1.3921
3.4337,1.3921
3.4343,1.3921
3.4348,1.3871
3.4354,1.3921
3.4359,1.3871
3.4365,1.3921
3.4370,1.3871
3.4376,1.3871
3.4381,1.3871
3.4387,1.3871
3.4392,1.3921
3.4398,1.3871
3.4403,1.3921
3.4409,1.3921
3.4414,1.3871
3.4420,1.3871
3.4425,1.3821
3.4431,1.3871
3.4436,1.3921
3.4442,1.3921
3.4447,1.3921
3.4453,1.3921
3.4458,1.3921
3.4464,1.3871
3.4469,1.3921
3.4475,1.3871
3.4480,1.3871
3.4485,1.3871
3.4491,1.3871
3.4496,1.3871
3.4502,1.3921
3.4508,1.3871
3.4513,1.3921
3.4519,1.3871
3.4524,1.3921
3.4530,1.3921
3.4535,1.3921
3.4541,1.3921
3.4547,1.3871
3.4552,1.3921
3.4558,1.3871
3.4563,1.3871
3.4569,1.3871
3.4574,1.3871
3.4580,1.3921
3.4585,1.3871
3.4591,1.3921
3.4596,1.3871
3.4602,1.3921
3.4607,1.3871
3.4613,1.3921
3.4618,1.3921
3.4624,1.3871
3.4629,1.3871
3.4635,1.3871
3.4640,1.3871
3.4646,1.3871
3.4651,1.3921
3.4657,1.3871
3.4662,1.3871
3.4668,1.3921
3.4673,1.3871
3.4679,1.3921
3.4684,1.3871
3.4690,1.3871
3.4695,1.3871
3.4700,1.3921
3.4706,1.3871
3.4712,1.3871
3.4717,1.3871
3.4723,1.3871
3.4728,1.3871
3.4734,1.3871
3.4739,1.3871
3.4745,1.3871
3.4750,1.3871
3.4756,1.3921
3.4761,1.3921
3.4767,1.3871
3.4772,1.3921
3.4778,1.3871
3.4783,1.3871
3.4789,1.3921
3.4794,1.3921
3.4800,1.3871
3.4805,1.3821
3.4811,1.3871
3.4816,1.3871
3.4822,1.3921
3.4827,1.3871
3.4833,1.3871
3.4838,1.3871
3.4844,1.3871
3.4849,1.3921
3.4855,1.3871
3.4860,1.3871
3.4866,1.3871
3.4871,1.3871
3.4877,1.3821
3.4882,1.3871
3.4888,1.3821
3.4893,1.3871
3.4899,1.3871
3.4904,1.3871
3.4910,1.3871
3.4915,1.3871
3.4921,1.3871
3.4926,1.3871
3.4932,1.3921
3.4937,1.3871
3.4943,1.3821
3.4948,1.3871
3.4954,1.3821
3.4959,1.3871
3.4965,1.3871
3.4970,1.3871
3.4976,1.3871
3.4981,1.3871
3.4987,1.3871
3.4992,1.3871
3.4998,1.3871
3.5003,1.3871
3.5009,1.3871
3.5014,1.3871
3.5020,1.3821
3.5025,1.3871
3.5031,1.3871
3.5036,1.3871
3.5042,1.3871
3.5047,1.3871
3.5052,1.3871
3.5058,1.3871
3.5063,1.3821
3.5069,1.3871
3.5074,1.3871
3.5080,1.3821
3.5085,1.3871
3.5091,1.3871
3.5096,1.3871
3.5102,1.3821
3.5108,1.3821
3.5113,1.3871
3.5119,1.3871
3.5124,1.3871
3.5130,1.3871
3.5135,1.3871
3.5141,1.3871
3.5146,1.3821
3.5152,1.3871
3.5157,1.3871
3.5163,1.3821
3.5168,1.3871
3.5174,1.3821
3.5179,1.3871
3.5185,1.3871
3.5190,1.3821
3.5196,1.3871
3.5201,1.3871
3.5207,1.3871
3.5212,1.3821
3.5218,1.3871
3.5223,1.3821
3.5229,1.3871
3.5234,1.3871
3.5240,1.3821
3.5245,1.3871
3.5251,1.3871
3.5256,1.3871
3.5262,1.3871
3.5267,1.3871
3.5273,1.3871
3.5278,1.3821
3.5284,1.3871
3.5289,1.3871
3.5295,1.3871
3.5300,1.3821
3.5306,1.3871
3.5311,1.3871
3.5316,1.3871
3.5322,1.3871
3.5327,1.3871
3.5333,1.3871
3.5339,1.3871
3.5344,1.3871
3.5350,1.3871
3.5356,1.3821
3.5362,1.3871
3.5368,1.3871
3.5373,1.3871
3.5379,1.3821
3.5385,1.3871
3.5391,1.3871
3.5396,1.3871
3.5402,1.3821
3.5407,1.3871
3.5414,1.3871
3.5420,1.3871
3.5425,1.3821
3.5431,1.3770
3.5436,1.3821
3.5442,1.3871
3.5447,1.3871
3.5453,1.3871
3.5458,1.3821
3.5464,1.3871
3.5469,1.3821
3.5475,1.3871
3.5480,1.3871
3.5486,1.3821
3.5491,1.3821
3.5497,1.3871
3.5503,1.3871
3.5508,1.3770
3.5514,1.3871
