Время[c],Напряжение[В]
2.5796,2.1387
2.5802,2.1387
2.5807,2.1437
2.5813,2.1387
2.5818,2.1387
2.5824,2.1387
2.5829,2.1387
2.5834,2.1437
2.5840,2.1387
2.5845,2.1387
2.5851,2.1387
2.5856,2.1387
2.5862,2.1387
2.5867,2.1336
2.5872,2.1387
2.5878,2.1387
2.5883,2.1437
2.5889,2.1387
2.5894,2.1387
2.5900,2.1336
2.5905,2.1387
2.5911,2.1336
2.5916,2.1387
2.5921,2.1387
2.5927,2.1387
2.5932,2.1336
2.5938,2.1387
2.5943,2.1387
2.5949,2.1387
2.5954,2.1437
2.5960,2.1437
2.5965,2.1387
2.5971,2.1387
2.5976,2.1336
2.5982,2.1286
2.5987,2.1387
2.5992,2.1336
2.5998,2.1387
2.6003,2.1387
2.6009,2.1387
2.6014,2.1437
2.6020,2.1387
2.6025,2.1387
2.6030,2.1387
2.6036,2.1387
2.6041,2.1437
2.6047,2.1336
2.6052,2.1387
2.6058,2.1336
2.6063,2.1387
2.6069,2.1387
2.6074,2.1387
2.6080,2.1387
2.6085,2.1387
2.6091,2.1387
2.6096,2.1387
2.6101,2.1336
2.6107,2.1387
2.6112,2.1336
2.6118,2.1387
2.6123,2.1437
2.6129,2.1387
2.6134,2.1387
2.6139,2.1336
2.6145,2.1387
2.6150,2.1387
2.6156,2.1387
2.6161,2.1336
2.6167,2.1387
2.6172,2.1387
2.6178,2.1387
2.6183,2.1387
2.6188,2.1387
2.6194,2.1336
2.6199,2.1387
2.6205,2.1387
2.6210,2.1437
2.6216,2.1387
2.6221,2.1387
2.6227,2.1387
2.6232,2.1336
2.6237,2.1336
2.6243,2.1387
2.6248,2.1387
2.6254,2.1387
2.6259,2.1387
2.6265,2.1336
2.6270,2.1437
2.6275,2.1387
2.6281,2.1437
2.6286,2.1387
2.6292,2.1387
2.6297,2.1336
2.6303,2.1387
2.6308,2.1336
2.6314,2.1387
2.6319,2.1336
2.6324,2.1387
2.6330,2.1387
2.6335,2.1336
2.6341,2.1336
2.6346,2.1387
2.6352,2.1387
2.6357,2.1387
2.6362,2.1387
2.6368,2.1437
2.6373,2.1336
2.6379,2.1437
2.6384,2.1336
2.6390,2.1437
2.6395,2.1387
2.6401,2.1387
2.6406,2.1336
2.6411,2.1336
2.6417,2.1387
2.6422,2.1387
2.6428,2.1387
2.6433,2.1336
2.6439,2.1437
2.6444,2.1387
2.6450,2.1437
2.6455,2.1387
2.6461,2.1387
2.6466,2.1387
2.6472,2.1387
2.6477,2.1387
2.6482,2.1336
2.6488,2.1437
2.6493,2.1387
2.6499,2.1336
2.6504,2.1437
2.6510,2.1387
2.6515,2.1387
2.6521,2.1336
2.6526,2.1387
2.6531,2.1336
2.6537,2.1387
2.6542,2.1387
2.6548,2.1387
2.6553,2.1387
2.6559,2.1387
2.6564,2.1437
2.6570,2.1336
2.6575,2.1387
2.6580,2.1336
2.6586,2.1387
2.6591,2.1387
2.6597,2.1336
2.6602,2.1387
2.6608,2.1387
2.6613,2.1437
2.6618,2.1387
2.6624,2.1387
2.6629,2.1387
2.6635,2.1387
2.6640,2.1387
2.6646,2.1336
2.6651,2.1387
2.6657,2.1387
2.6662,2.1387
2.6667,2.1387
2.6673,2.1336
2.6678,2.1387
2.6684,2.1336
2.6689,2.1387
2.6695,2.1387
2.6700,2.1387
2.6706,2.1336
2.6711,2.1387
2.6717,2.1387
2.6722,2.1387
2.6728,2.1387
2.6733,2.1387
2.6739,2.1387
2.6744,2.1387
2.6750,2.1387
2.6755,2.1437
2.6761,2.1387
2.6766,2.1387
2.6772,2.1387
2.6777,2.1387
2.6783,2.1387
2.6788,2.1437
2.6794,2.1387
2.6799,2.1387
2.6805,2.1437
2.6810,2.1437
2.6816,2.1387
2.6821,2.1387
2.6827,2.1336
2.6832,2.1336
2.6838,2.1336
2.6843,2.1336
2.6849,2.1336
2.6854,2.1387
2.6860,2.1336
2.6865,2.1387
2.6871,2.1387
2.6876,2.1387
2.6882,2.1387
2.6887,2.1437
2.6893,2.1387
2.6898,2.1387
2.6904,2.1336
2.6909,2.1387
2.6915,2.1336
2.6920,2.1336
2.6926,2.1387
2.6931,2.1336
2.6937,2.1387
2.6942,2.1336
2.6948,2.1336
2.6953,2.1336
2.6959,2.1387
2.6964,2.1387
2.6970,2.1336
2.6975,2.1387
2.6981,2.1387
2.6986,2.1387
2.6992,2.1387
2.6997,2.1387
2.7003,2.1387
2.7008,2.1387
2.7014,2.1437
2.7019,2.1387
2.7025,2.1387
2.7030,2.1336
2.7036,2.1387
2.7041,2.1387
2.7047,2.1387
2.7052,2.1437
2.7058,2.1437
2.7063,2.1387
2.7069,2.1336
2.7074,2.1437
2.7080,2.1387
2.7085,2.1336
2.7091,2.1387
2.7096,2.1336
2.7102,2.1387
2.7108,2.1387
2.7113,2.1387
2.7119,2.1336
2.7124,2.1387
2.7130,2.1387
2.7135,2.1387
2.7141,2.1336
2.7146,2.1387
2.7152,2.1387
2.7157,2.1387
2.7163,2.1387
2.7169,2.1387
2.7174,2.1387
2.7180,2.1437
2.7185,2.1437
2.7191,2.1336
2.7196,2.1387
2.7202,2.1387
2.7207,2.1387
2.7213,2.1437
2.7218,2.1336
2.7224,2.1336
2.7229,2.1387
2.7235,2.1387
2.7240,2.1387
2.7246,2.1387
2.7251,2.1387
2.7257,2.1387
2.7262,2.1336
2.7268,2.1387
2.7273,2.1336
2.7279,2.1387
2.7284,2.1387
2.7290,2.1336
2.7295,2.1387
2.7301,2.1387
2.7306,2.1387
2.7312,2.1387
2.7317,2.1437
2.7323,2.1437
2.7328,2.1387
2.7334,2.1437
2.7339,2.1387
2.7345,2.1387
2.7350,2.1387
2.7356,2.1387
2.7361,2.1387
2.7367,2.1387
2.7372,2.1387
2.7378,2.1387
2.7383,2.1437
2.7389,2.1387
2.7394,2.1387
2.7400,2.1437
2.7405,2.1387
2.7411,2.1387
2.7416,2.1336
2.7422,2.1437
2.7427,2.1387
2.7433,2.1387
2.7438,2.1437
2.7444,2.1387
2.7449,2.1387
2.7455,2.1387
2.7460,2.1387
2.7466,2.1437
2.7471,2.1387
2.7477,2.1387
2.7482,2.1387
2.7488,2.1387
2.7493,2.1387
2.7499,2.1387
2.7504,2.1387
2.7510,2.1286
2.7515,2.1437
2.7521,2.1387
2.7526,2.1336
2.7532,2.1387
2.7537,2.1437
2.7543,2.1387
2.7548,2.1387
2.7554,2.1387
2.7559,2.1437
2.7565,2.1336
2.7570,2.1387
2.7576,2.1387
2.7581,2.1437
2.7587,2.1437
2.7592,2.1336
2.7598,2.1387
2.7603,2.1387
2.7609,2.1387
2.7614,2.1336
2.7620,2.1387
2.7625,2.1387
2.7631,2.1387
2.7636,2.1387
2.7642,2.1336
2.7647,2.1387
2.7653,2.1336
2.7658,2.1387
2.7664,2.1387
2.7670,2.1387
2.7675,2.1336
2.7681,2.1387
2.7686,2.1387
2.7692,2.1387
2.7697,2.1387
2.7703,2.1437
2.7708,2.1387
2.7714,2.1387
2.7719,2.1336
2.7725,2.1387
2.7730,2.1387
2.7736,2.1387
2.7741,2.1387
2.7747,2.1387
2.7752,2.1387
2.7758,2.1336
2.7763,2.1387
2.7769,2.1387
2.7774,2.1387
2.7780,2.1336
2.7785,2.1387
2.7791,2.1387
2.7796,2.1387
2.7802,2.1387
2.7807,2.1387
2.7813,2.1387
2.7818,2.1387
2.7824,2.1387
2.7829,2.1437
2.7835,2.1336
2.7841,2.1437
2.7846,2.1387
2.7852,2.1336
2.7857,2.1387
2.7863,2.1387
2.7869,2.1437
2.7875,2.1387
2.7880,2.1336
2.7885,2.1387
2.7891,2.1387
2.7896,2.1387
2.7902,2.1336
2.7907,2.1387
2.7913,2.1336
2.7918,2.1387
2.7924,2.1336
2.7929,2.1387
2.7935,2.1387
2.7940,2.1437
2.7946,2.1387
2.7951,2.1437
2.7957,2.1286
2.7962,2.1387
2.7968,2.1387
2.7973,2.1437
2.7979,2.1387
2.7984,2.1387
2.7990,2.1387
2.7995,2.1387
2.8001,2.1437
2.8006,2.1437
2.8012,2.1437
2.8017,2.1437
2.8023,2.1286
2.8029,2.1286
2.8056,2.1387
2.8062,2.1387
2.8067,2.1387
2.8073,2.1387
2.8079,2.1387
2.8084,2.1387
2.8090,2.1387
2.8095,2.1336
2.8101,2.1437
2.8107,2.1387
2.8113,2.1437
2.8119,2.1387
2.8125,2.1387
2.8130,2.1387
2.8136,2.1387
2.8143,2.1387
2.8150,2.1336
2.8155,2.1387
2.8161,2.1336
2.8166,2.1437
2.8172,2.1336
2.8177,2.1387
2.8183,2.1286
2.8188,2.1387
2.8194,2.1387
2.8199,2.1387
2.8205,2.1387
2.8210,2.1387
2.8216,2.1387
2.8221,2.1437
2.8227,2.1387
2.8232,2.1387
2.8237,2.1387
2.8243,2.1387
2.8248,2.1336
2.8254,2.1387
2.8259,2.1387
2.8265,2.1387
2.8270,2.1387
2.8276,2.1336
2.8281,2.1437
2.8287,2.1336
2.8292,2.1437
2.8298,2.1336
2.8304,2.1387
2.8309,2.1336
2.8315,2.1387
2.8320,2.1387
2.8325,2.1336
2.8331,2.1387
2.8336,2.1286
2.8342,2.1437
2.8347,2.1387
2.8353,2.1387
2.8358,2.1336
2.8364,2.1387
2.8369,2.1387
2.8375,2.1387
2.8380,2.1437
2.8386,2.1387
2.8391,2.1387
2.8397,2.1387
2.8402,2.1387
2.8408,2.1336
2.8413,2.1387
2.8418,2.1387
2.8424,2.1336
2.8429,2.1387
2.8435,2.1387
2.8440,2.1387
2.8446,2.1387
2.8451,2.1387
2.8457,2.1336
2.8462,2.1387
2.8468,2.1336
2.8473,2.1437
2.8479,2.1387
2.8484,2.1387
2.8490,2.1387
2.8495,2.1387
2.8500,2.1387
2.8506,2.1387
2.8511,2.1387
2.8517,2.1387
2.8522,2.1336
2.8528,2.1437
2.8533,2.1387
2.8539,2.1387
2.8544,2.1437
2.8550,2.1387
2.8555,2.1387
2.8561,2.1387
2.8567,2.1387
2.8572,2.1387
2.8577,2.1387
2.8583,2.1387
2.8588,2.1387
2.8594,2.1387
2.8599,2.1387
2.8605,2.1387
2.8610,2.1387
2.8616,2.1336
2.8621,2.1387
2.8627,2.1387
2.8632,2.1387
2.8638,2.1387
2.8643,2.1387
2.8648,2.1387
2.8654,2.1387
2.8659,2.1387
2.8665,2.1387
2.8670,2.1387
2.8676,2.1336
2.8681,2.1387
2.8687,2.1387
2.8692,2.1437
2.8698,2.1387
2.8703,2.1437
2.8709,2.1437
2.8714,2.1387
2.8720,2.1437
2.8725,2.1387
2.8730,2.1437
2.8736,2.1387
2.8741,2.1387
2.8747,2.1387
2.8752,2.1437
2.8758,2.1387
2.8763,2.1387
2.8769,2.1336
2.8774,2.1387
2.8780,2.1336
2.8785,2.1387
2.8791,2.1336
2.8796,2.1387
2.8802,2.1336
2.8807,2.1286
2.8812,2.1336
2.8818,2.1387
2.8823,2.1387
2.8829,2.1387
2.8834,2.1437
2.8840,2.1336
2.8845,2.1437
2.8851,2.1387
2.8856,2.1336
2.8862,2.1387
2.8867,2.1336
2.8873,2.1387
2.8878,2.1387
2.8884,2.1336
2.8889,2.1387
2.8895,2.1387
2.8900,2.1387
2.8906,2.1437
2.8911,2.1387
2.8916,2.1437
2.8922,2.1387
2.8927,2.1387
2.8933,2.1286
2.8938,2.1387
2.8944,2.1387
2.8949,2.1387
2.8955,2.1387
2.8960,2.1286
2.8966,2.1387
2.8971,2.1387
2.8977,2.1387
2.8982,2.1336
2.8988,2.1437
2.8993,2.1387
2.8999,2.1437
2.9004,2.1387
2.9010,2.1387
2.9015,2.1387
2.9021,2.1387
2.9026,2.1387
2.9032,2.1336
2.9037,2.1387
2.9043,2.1387
2.9048,2.1387
2.9054,2.1387
2.9059,2.1387
2.9065,2.1387
2.9070,2.1387
2.9076,2.1387
2.9081,2.1336
2.9087,2.1336
2.9092,2.1387
2.9098,2.1387
2.9103,2.1387
2.9109,2.1387
2.9114,2.1437
2.9120,2.1387
2.9125,2.1336
2.9131,2.1387
2.9136,2.1286
2.9142,2.1387
2.9147,2.1387
2.9153,2.1437
2.9158,2.1437
2.9164,2.1387
2.9169,2.1286
2.9175,2.1387
2.9180,2.1336
2.9186,2.1387
2.9191,2.1387
2.9197,2.1387
2.9202,2.1387
2.9208,2.1437
2.9213,2.1387
2.9219,2.1437
2.9224,2.1387
2.9230,2.1387
2.9235,2.1336
2.9241,2.1387
2.9246,2.1387
2.9252,2.1387
2.9258,2.1387
2.9263,2.1387
2.9269,2.1437
2.9274,2.1387
2.9280,2.1336
2.9285,2.1387
2.9291,2.1387
2.9296,2.1336
2.9302,2.1336
2.9307,2.1336
2.9313,2.1387
2.9318,2.1387
2.9324,2.1437
2.9329,2.1437
2.9335,2.1336
2.9340,2.1387
2.9346,2.1387
2.9352,2.1387
2.9357,2.1387
2.9363,2.1387
2.9369,2.1387
2.9374,2.1387
2.9380,2.1437
2.9386,2.1387
2.9391,2.1286
2.9397,2.1387
2.9402,2.1387
2.9408,2.1336
2.9414,2.1387
2.9419,2.1387
2.9425,2.1336
2.9430,2.1387
2.9436,2.1387
2.9441,2.1387
2.9447,2.1336
2.9452,2.1387
2.9458,2.1286
2.9464,2.1437
2.9469,2.1387
2.9475,2.1387
2.9480,2.1387
2.9486,2.1336
2.9491,2.1437
2.9497,2.1336
2.9502,2.1387
2.9508,2.1286
2.9513,2.1387
2.9519,2.1387
2.9524,2.1387
2.9530,2.1336
2.9535,2.1387
2.9541,2.1336
2.9546,2.1387
2.9552,2.1387
2.9557,2.1286
2.9563,2.1387
2.9568,2.1387
2.9574,2.1387
2.9580,2.1387
2.9585,2.1437
2.9591,2.1336
2.9596,2.1387
2.9602,2.1387
2.9607,2.1387
2.9613,2.1387
2.9618,2.1387
2.9624,2.1336
2.9629,2.1437
2.9635,2.1437
2.9640,2.1387
2.9646,2.1437
2.9651,2.1336
2.9657,2.1336
2.9662,2.1387
2.9668,2.1387
2.9675,2.1387
2.9681,2.1387
2.9686,2.1336
2.9691,2.1437
2.9697,2.1336
2.9702,2.1336
2.9708,2.1437
2.9713,2.1437
2.9718,2.1437
2.9724,2.1387
2.9729,2.1387
2.9734,2.1387
2.9740,2.1387
2.9745,2.1336
2.9750,2.1437
2.9756,2.1387
2.9761,2.1387
2.9766,2.1387
2.9772,2.1336
2.9777,2.1387
2.9783,2.1336
2.9788,2.1387
2.9793,2.1437
2.9799,2.1437
2.9804,2.1387
2.9809,2.1437
2.9815,2.1437
2.9820,2.1387
2.9825,2.1387
2.9831,2.1387
2.9836,2.1387
2.9842,2.1387
2.9847,2.1387
2.9852,2.1437
2.9858,2.1336
2.9863,2.1387
2.9868,2.1286
2.9874,2.1336
2.9879,2.1387
2.9885,2.1387
2.9890,2.1387
2.9895,2.1387
2.9901,2.1387
2.9906,2.1387
2.9912,2.1336
2.9919,2.1387
2.9925,2.1387
2.9930,2.1387
2.9936,2.1387
2.9942,2.1387
2.9948,2.1387
2.9953,2.1387
2.9959,2.1387
2.9964,2.1387
2.9971,2.1387
2.9977,2.1387
2.9983,2.1336
2.9989,2.1437
2.9994,2.1387
2.9999,2.1437
3.0005,2.1387
3.0010,2.1387
3.0015,2.1387
3.0021,2.1286
3.0026,2.1387
3.0031,2.1286
3.0037,2.1387
3.0042,2.1387
3.0048,2.1387
3.0053,2.1387
3.0059,2.1387
3.0065,2.1336
3.0071,2.1387
3.0077,2.1336
3.0082,2.1387
3.0088,2.1387
3.0094,2.1437
3.0099,2.1336
3.0105,2.1387
3.0110,2.1387
3.0116,2.1387
3.0122,2.1437
3.0127,2.1336
3.0133,2.1387
3.0138,2.1387
3.0144,2.1336
3.0150,2.1387
3.0155,2.1387
3.0161,2.1336
3.0166,2.1387
3.0171,2.1336
3.0177,2.1387
3.0182,2.1387
3.0187,2.1387
3.0193,2.1336
3.0198,2.1437
3.0203,2.1387
3.0209,2.1437
3.0214,2.1387
3.0219,2.1286
3.0225,2.1387
3.0230,2.1387
3.0235,2.1437
3.0241,2.1437
3.0246,2.1437
3.0251,2.1336
3.0257,2.1387
3.0262,2.1387
3.0267,2.1437
3.0273,2.1437
3.0278,2.1387
3.0283,2.1387
3.0289,2.1387
3.0294,2.1387
3.0299,2.1387
3.0305,2.1437
3.0310,2.1387
3.0316,2.1387
3.0321,2.1336
3.0326,2.1336
3.0332,2.1387
3.0337,2.1387
3.0342,2.1387
3.0348,2.1387
3.0353,2.1387
3.0358,2.1336
3.0364,2.1437
3.0369,2.1387
3.0374,2.1336
3.0379,2.1336
3.0385,2.1387
3.0390,2.1437
3.0395,2.1387
3.0401,2.1437
3.0406,2.1437
3.0411,2.1336
3.0417,2.1387
3.0422,2.1387
3.0427,2.1336
3.0433,2.1387
3.0438,2.1336
3.0443,2.1387
3.0449,2.1336
3.0454,2.1336
3.0459,2.1387
3.0465,2.1437
3.0470,2.1387
3.0475,2.1387
3.0481,2.1387
3.0486,2.1387
3.0491,2.1336
3.0497,2.1286
3.0502,2.1336
3.0507,2.1387
3.0513,2.1387
3.0518,2.1437
3.0523,2.1336
3.0529,2.1387
3.0534,2.1387
3.0540,2.1336
3.0545,2.1437
3.0551,2.1336
3.0556,2.1387
3.0561,2.1387
3.0567,2.1286
3.0572,2.1387
3.0577,2.1437
3.0582,2.1387
3.0588,2.1387
3.0593,2.1387
3.0598,2.1387
3.0604,2.1387
3.0609,2.1387
3.0614,2.1286
3.0620,2.1336
3.0625,2.1387
3.0630,2.1437
3.0636,2.1387
3.0641,2.1336
3.0647,2.1437
3.0653,2.1387
3.0659,2.1437
3.0664,2.1387
3.0669,2.1437
3.0676,2.1336
3.0681,2.1336
3.0686,2.1387
3.0692,2.1387
3.0697,2.1387
3.0702,2.1437
3.0708,2.1336
3.0713,2.1387
3.0719,2.1387
3.0724,2.1387
3.0729,2.1387
3.0735,2.1387
3.0740,2.1387
3.0745,2.1387
3.0751,2.1387
3.0756,2.1387
3.0761,2.1387
3.0767,2.1336
3.0772,2.1387
3.0777,2.1387
3.0783,2.1387
3.0788,2.1387
3.0794,2.1336
3.0799,2.1387
3.0804,2.1387
3.0810,2.1336
3.0815,2.1437
3.0820,2.1437
3.0826,2.1387
3.0831,2.1437
3.0836,2.1286
3.0842,2.1286
3.0847,2.1387
3.0852,2.1387
3.0858,2.1387
3.0863,2.1387
3.0869,2.1286
3.0874,2.1387
3.0879,2.1437
3.0885,2.1437
3.0890,2.1387
3.0895,2.1387
3.0901,2.1387
3.0906,2.1387
3.0911,2.1387
3.0917,2.1387
3.0922,2.1336
3.0927,2.1387
3.0933,2.1336
3.0938,2.1336
3.0944,2.1387
3.0949,2.1437
3.0954,2.1437
3.0960,2.1336
3.0965,2.1387
3.0970,2.1336
3.0976,2.1336
3.0981,2.1336
3.0986,2.1387
3.0992,2.1286
3.0997,2.1387
3.1002,2.1387
3.1008,2.1387
3.1013,2.1437
3.1019,2.1437
3.1024,2.1437
3.1029,2.1437
3.1035,2.1336
3.1040,2.1387
3.1045,2.1387
3.1051,2.1387
3.1056,2.1387
3.1061,2.1336
3.1067,2.1336
3.1072,2.1437
3.1077,2.1387
3.1083,2.1387
3.1088,2.1387
3.1094,2.1387
3.1099,2.1387
3.1105,2.1437
3.1110,2.1387
3.1115,2.1387
3.1121,2.1387
3.1126,2.1387
3.1132,2.1387
3.1137,2.1437
3.1142,2.1387
3.1148,2.1387
3.1153,2.1387
3.1158,2.1387
3.1164,2.1437
3.1169,2.1437
3.1175,2.1387
3.1180,2.1387
3.1185,2.1336
3.1191,2.1387
3.1196,2.1336
3.1202,2.1336
3.1207,2.1387
3.1212,2.1387
3.1218,2.1387
3.1223,2.1336
3.1228,2.1336
3.1234,2.1387
3.1239,2.1387
3.1245,2.1387
3.1250,2.1387
3.1255,2.1437
3.1261,2.1437
3.1266,2.1387
3.1272,2.1387
3.1277,2.1387
3.1282,2.1387
3.1288,2.1336
3.1293,2.1336
3.1299,2.1387
3.1304,2.1387
3.1309,2.1387
3.1315,2.1387
3.1320,2.1387
3.1325,2.1387
3.1331,2.1387
3.1336,2.1387
3.1342,2.1336
3.1347,2.1387
3.1353,2.1387
3.1358,2.1387
3.1363,2.1286
3.1369,2.1336
3.1374,2.1336
3.1380,2.1286
3.1385,2.1387
3.1390,2.1387
3.1396,2.1387
3.1401,2.1336
3.1407,2.1387
3.1412,2.1387
3.1417,2.1437
3.1423,2.1387
3.1428,2.1387
3.1433,2.1387
3.1439,2.1336
3.1444,2.1336
3.1450,2.1387
3.1455,2.1387
3.1460,2.1387
3.1466,2.1387
3.1471,2.1387
3.1477,2.1387
3.1482,2.1387
3.1487,2.1387
3.1493,2.1286
3.1498,2.1387
3.1504,2.1387
3.1509,2.1387
3.1514,2.1387
3.1520,2.1387
3.1525,2.1336
3.1530,2.1387
3.1536,2.1387
3.1541,2.1336
3.1547,2.1437
3.1552,2.1336
3.1557,2.1387
3.1563,2.1387
3.1569,2.1387
3.1574,2.1437
3.1580,2.1387
3.1585,2.1336
3.1590,2.1387
3.1596,2.1387
3.1601,2.1336
3.1606,2.1387
3.1612,2.1437
3.1617,2.1437
3.1623,2.1387
3.1628,2.1387
3.1633,2.1437
3.1639,2.1387
3.1644,2.1336
3.1650,2.1387
3.1655,2.1437
3.1660,2.1437
3.1666,2.1387
3.1671,2.1387
3.1677,2.1387
3.1683,2.1336
3.1688,2.1387
3.1694,2.1387
3.1699,2.1387
3.1705,2.1336
3.1710,2.1387
3.1716,2.1336
3.1721,2.1387
3.1727,2.1387
3.1732,2.1387
3.1738,2.1387
3.1743,2.1387
3.1749,2.1387
3.1754,2.1437
3.1760,2.1336
3.1765,2.1387
3.1771,2.1286
3.1776,2.1437
3.1782,2.1387
3.1787,2.1387
3.1793,2.1387
3.1798,2.1437
3.1804,2.1387
3.1809,2.1387
3.1815,2.1387
3.1820,2.1387
3.1826,2.1336
3.1831,2.1387
3.1837,2.1387
3.1842,2.1437
3.1848,2.1387
3.1853,2.1387
3.1859,2.1387
3.1864,2.1387
3.1870,2.1336
3.1875,2.1437
3.1881,2.1286
3.1886,2.1437
3.1892,2.1387
3.1897,2.1387
3.1903,2.1387
3.1908,2.1387
3.1914,2.1437
3.1919,2.1336
3.1925,2.1387
3.1930,2.1336
3.1936,2.1387
3.1941,2.1336
3.1947,2.1437
3.1952,2.1387
3.1958,2.1387
3.1963,2.1336
3.1969,2.1437
3.1974,2.1336
3.1980,2.1387
3.1985,2.1336
3.1991,2.1387
3.1996,2.1336
3.2002,2.1387
3.2007,2.1387
3.2013,2.1387
3.2018,2.1286
3.2024,2.1336
3.2030,2.1387
3.2035,2.1387
3.2041,2.1387
3.2046,2.1437
3.2052,2.1387
3.2057,2.1286
3.2063,2.1387
3.2068,2.1387
3.2074,2.1336
3.2079,2.1437
3.2085,2.1387
3.2090,2.1387
3.2096,2.1387
3.2101,2.1387
3.2107,2.1387
3.2112,2.1387
3.2118,2.1387
3.2123,2.1387
3.2129,2.1336
3.2134,2.1387
3.2140,2.1387
3.2145,2.1286
3.2151,2.1336
3.2156,2.1387
3.2162,2.1286
3.2167,2.1387
3.2173,2.1387
3.2178,2.1387
3.2184,2.1336
3.2189,2.1387
3.2195,2.1437
3.2200,2.1336
3.2206,2.1387
3.2211,2.1387
3.2217,2.1437
3.2222,2.1336
3.2228,2.1387
3.2233,2.1387
3.2239,2.1387
3.2244,2.1336
3.2250,2.1387
3.2255,2.1437
3.2261,2.1437
3.2266,2.1437
3.2272,2.1387
3.2277,2.1387
3.2283,2.1387
3.2288,2.1387
3.2294,2.1437
3.2299,2.1387
3.2305,2.1387
3.2310,2.1387
3.2316,2.1387
3.2321,2.1437
3.2327,2.1387
3.2332,2.1437
3.2338,2.1387
3.2343,2.1286
3.2349,2.1437
3.2354,2.1387
3.2360,2.1387
3.2365,2.1437
3.2371,2.1387
3.2376,2.1387
3.2382,2.1437
3.2387,2.1437
3.2393,2.1387
3.2398,2.1387
3.2404,2.1437
3.2409,2.1437
3.2415,2.1387
3.2420,2.1387
3.2426,2.1437
3.2431,2.1437
3.2437,2.1387
3.2442,2.1336
3.2448,2.1437
3.2453,2.1437
3.2459,2.1387
3.2464,2.1387
3.2470,2.1387
3.2475,2.1437
3.2481,2.1437
3.2486,2.1387
3.2492,2.1387
3.2497,2.1336
3.2502,2.1336
3.2508,2.1387
3.2513,2.1286
3.2519,2.1437
3.2524,2.1336
3.2531,2.1387
3.2536,2.1336
3.2542,2.1387
3.2547,2.1437
3.2553,2.1387
3.2559,2.1387
3.2564,2.1387
3.2570,2.1387
3.2575,2.1387
3.2581,2.1387
3.2586,2.1437
3.2592,2.1387
3.2597,2.1387
3.2603,2.1387
3.2608,2.1387
3.2613,2.1437
3.2619,2.1336
3.2624,2.1387
3.2630,2.1336
3.2635,2.1387
3.2641,2.1286
3.2646,2.1437
3.2652,2.1336
3.2657,2.1286
3.2663,2.1387
3.2668,2.1437
3.2674,2.1336
3.2679,2.1387
3.2685,2.1286
3.2690,2.1387
3.2696,2.1437
3.2701,2.1387
3.2707,2.1387
3.2712,2.1387
3.2718,2.1387
3.2723,2.1387
3.2729,2.1437
3.2734,2.1437
3.2740,2.1387
3.2745,2.1387
3.2751,2.1387
3.2756,2.1387
3.2762,2.1387
3.2767,2.1336
3.2773,2.1387
3.2778,2.1387
3.2784,2.1437
3.2789,2.1387
3.2794,2.1387
3.2800,2.1387
3.2805,2.1387
3.2811,2.1387
3.2816,2.1336
3.2822,2.1387
3.2827,2.1336
3.2833,2.1387
3.2838,2.1387
3.2844,2.1387
3.2849,2.1387
3.2855,2.1387
3.2860,2.1336
3.2876,2.1387
3.2882,2.1336
3.2888,2.1387
3.2893,2.1387
3.2899,2.1387
3.2905,2.1336
3.2910,2.1387
3.2916,2.1336
3.2921,2.1387
3.2927,2.1387
3.2932,2.1387
3.2938,2.1387
3.2943,2.1387
3.2949,2.1387
3.2954,2.1437
3.2959,2.1437
3.2965,2.1336
3.2970,2.1387
3.2976,2.1387
3.2981,2.1387
3.2987,2.1437
3.2992,2.1336
3.2998,2.1286
3.3003,2.1437
3.3009,2.1387
3.3014,2.1387
3.3020,2.1387
3.3025,2.1387
3.3030,2.1387
3.3036,2.1437
3.3041,2.1387
3.3047,2.1437
3.3052,2.1336
3.3058,2.1387
3.3063,2.1387
3.3069,2.1336
3.3074,2.1387
3.3080,2.1286
3.3085,2.1437
3.3091,2.1387
3.3096,2.1336
3.3102,2.1387
3.3107,2.1387
3.3113,2.1387
3.3118,2.1387
3.3123,2.1387
3.3129,2.1336
3.3134,2.1387
3.3140,2.1387
3.3145,2.1387
3.3151,2.1387
3.3156,2.1387
3.3162,2.1286
3.3167,2.1336
3.3173,2.1336
3.3178,2.1336
3.3184,2.1387
3.3189,2.1387
3.3195,2.1336
3.3200,2.1387
3.3205,2.1387
3.3211,2.1387
3.3216,2.1387
3.3222,2.1336
3.3227,2.1437
3.3233,2.1387
3.3238,2.1437
3.3244,2.1387
3.3249,2.1387
3.3255,2.1336
3.3260,2.1437
3.3266,2.1387
3.3271,2.1387
3.3277,2.1387
3.3282,2.1387
3.3287,2.1437
3.3293,2.1387
3.3298,2.1387
3.3304,2.1336
3.3309,2.1387
3.3315,2.1387
3.3320,2.1437
3.3326,2.1387
3.3331,2.1286
3.3337,2.1387
3.3342,2.1336
3.3348,2.1387
3.3353,2.1387
3.3359,2.1387
3.3364,2.1387
3.3369,2.1387
3.3375,2.1387
3.3380,2.1387
3.3386,2.1437
3.3391,2.1387
3.3397,2.1387
3.3402,2.1387
3.3408,2.1387
3.3413,2.1387
3.3419,2.1387
3.3424,2.1336
3.3430,2.1336
3.3435,2.1336
3.3441,2.1387
3.3446,2.1387
3.3452,2.1336
3.3457,2.1387
3.3463,2.1387
3.3469,2.1387
3.3474,2.1387
3.3480,2.1387
